date_index,date,land,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_change_sum7d,confirmed_change_sum7d_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
2020-06-19,2020-06-19,Schleswig-Holstein,3131,152,Schleswig-Holstein,SH,Kiel,15803,2896712,9.0,53.0,0.29,18.0,2.74,0.24,0.5,22.0,7.0,0.01,0,101,28.97,108.09,0.31,11.0,0.38,0.76,0.24,0.0,8.0,0.0,0.0,100.0,100.0,16.0,79,5.25,0.0
2020-06-20,2020-06-20,Schleswig-Holstein,3133,152,Schleswig-Holstein,SH,Kiel,15803,2896712,2.0,43.0,0.06,3.77,11.19,0.44,2.0,23.0,1.0,0.01,0,102,28.97,108.16,0.07,13.0,0.45,0.79,0.03,0.0,7.0,0.0,0.0,100.0,100.0,11.76,80,5.25,0.0
2020-06-21,2020-06-21,Schleswig-Holstein,3134,152,Schleswig-Holstein,SH,Kiel,15803,2896712,1.0,40.0,0.03,2.33,22.06,0.58,2.0,20.0,-3.0,0.01,0,103,28.97,108.19,0.03,13.0,0.45,0.69,-0.1,0.0,7.0,0.0,0.0,100.0,100.0,6.67,81,5.25,0.0
2020-06-22,2020-06-22,Schleswig-Holstein,3136,152,Schleswig-Holstein,SH,Kiel,15803,2896712,2.0,39.0,0.06,5.0,11.2,0.39,3.0,21.0,1.0,0.01,0,104,28.97,108.26,0.07,15.0,0.52,0.72,0.03,0.0,7.0,0.0,0.0,100.0,100.0,7.69,82,5.25,0.0
2020-06-23,2020-06-23,Schleswig-Holstein,3136,152,Schleswig-Holstein,SH,Kiel,15803,2896712,0.0,33.0,0.0,0.0,100.0,100.0,3.0,19.0,-2.0,0.01,0,105,28.97,108.26,0.0,14.0,0.48,0.66,-0.07,0.0,7.0,0.0,0.0,100.0,100.0,9.09,83,5.25,0.0
2020-06-24,2020-06-24,Schleswig-Holstein,3137,152,Schleswig-Holstein,SH,Kiel,15803,2896712,1.0,31.0,0.03,3.03,22.08,0.5,1.0,17.0,-2.0,0.01,0,106,28.97,108.3,0.03,15.0,0.52,0.59,-0.07,0.0,6.0,0.0,0.0,100.0,100.0,0.0,84,5.25,0.0
2020-06-25,2020-06-25,Schleswig-Holstein,3140,152,Schleswig-Holstein,SH,Kiel,15803,2896712,3.0,37.0,0.1,9.68,7.59,0.29,1.0,20.0,3.0,0.01,0,107,28.97,108.4,0.1,18.0,0.62,0.69,0.1,0.0,6.0,0.0,0.0,100.0,100.0,0.0,85,5.25,0.0
2020-06-26,2020-06-26,Schleswig-Holstein,3144,152,Schleswig-Holstein,SH,Kiel,15803,2896712,4.0,41.0,0.13,10.81,5.78,0.28,0.33,23.0,3.0,0.01,0,108,28.97,108.54,0.14,13.0,0.45,0.79,0.1,0.0,6.0,0.0,0.0,100.0,100.0,0.0,86,5.25,0.0
2020-06-27,2020-06-27,Schleswig-Holstein,3146,152,Schleswig-Holstein,SH,Kiel,15803,2896712,2.0,39.0,0.06,4.88,11.24,0.39,0.67,25.0,2.0,0.01,0,109,28.97,108.61,0.07,13.0,0.45,0.86,0.07,0.0,5.0,0.0,0.0,100.0,100.0,0.0,87,5.25,0.0
2020-06-28,2020-06-28,Schleswig-Holstein,3147,152,Schleswig-Holstein,SH,Kiel,15803,2896712,1.0,38.0,0.03,2.56,22.15,0.55,1.0,25.0,0.0,0.01,0,110,28.97,108.64,0.03,13.0,0.45,0.86,0.0,0.0,5.0,0.0,0.0,100.0,100.0,0.0,88,5.25,0.0
2020-06-29,2020-06-29,Schleswig-Holstein,3147,152,Schleswig-Holstein,SH,Kiel,15803,2896712,0.0,37.0,0.0,0.0,100.0,100.0,1.0,25.0,0.0,0.01,0,111,28.97,108.64,0.0,11.0,0.38,0.86,0.0,0.0,5.0,0.0,0.0,100.0,100.0,0.0,89,5.25,0.0
2020-06-30,2020-06-30,Schleswig-Holstein,3154,152,Schleswig-Holstein,SH,Kiel,15803,2896712,7.0,40.0,0.22,18.92,3.45,0.23,2.0,32.0,7.0,0.01,0,112,28.97,108.88,0.24,18.0,0.62,1.1,0.24,0.0,4.0,0.0,0.0,100.0,100.0,0.0,90,5.25,0.0
2020-07-01,2020-07-01,Schleswig-Holstein,3159,152,Schleswig-Holstein,SH,Kiel,15803,2896712,5.0,44.0,0.16,12.5,4.71,0.27,1.0,28.0,-4.0,0.01,0,113,28.97,109.06,0.17,22.0,0.76,0.97,-0.14,0.0,4.0,0.0,0.0,100.0,100.0,0.0,91,5.25,0.0
2020-07-02,2020-07-02,Schleswig-Holstein,3163,152,Schleswig-Holstein,SH,Kiel,15803,2896712,4.0,46.0,0.13,9.09,5.81,0.3,1.5,30.0,2.0,0.01,0,114,28.97,109.19,0.14,23.0,0.79,1.04,0.07,0.0,4.0,0.0,0.0,100.0,100.0,0.0,92,5.25,0.0
2020-07-03,2020-07-03,Schleswig-Holstein,3176,152,Schleswig-Holstein,SH,Kiel,15803,2896712,13.0,56.0,0.41,28.26,2.01,0.21,2.0,42.0,12.0,0.01,0,115,28.97,109.64,0.45,32.0,1.1,1.45,0.41,0.0,4.0,0.0,0.0,100.0,100.0,0.0,93,5.25,0.0
2020-07-04,2020-07-04,Schleswig-Holstein,3178,152,Schleswig-Holstein,SH,Kiel,15803,2896712,2.0,58.0,0.06,3.57,11.35,0.46,2.5,42.0,0.0,0.01,0,116,28.97,109.71,0.07,32.0,1.1,1.45,0.0,0.0,2.0,0.0,0.0,100.0,100.0,0.0,94,5.25,0.0
2020-07-05,2020-07-05,Schleswig-Holstein,3181,152,Schleswig-Holstein,SH,Kiel,15803,2896712,3.0,60.0,0.09,5.17,7.68,0.38,3.0,45.0,3.0,0.01,0,117,28.97,109.81,0.1,34.0,1.17,1.55,0.1,0.0,1.0,0.0,0.0,100.0,100.0,0.0,95,5.25,0.0
2020-03-04,2020-03-04,Thuringia,1,0,Thuringia,TH,Erfurt,16202,2143145,,,,,0.0,0.0,,,,,-1,0,21.43,0.05,,,,,,,,,,0.0,0.0,,0,0.0,
2020-03-05,2020-03-05,Thuringia,1,0,Thuringia,TH,Erfurt,16202,2143145,0.0,,0.0,,100.0,0.0,,,,,0,0,21.43,0.05,0.0,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-06,2020-03-06,Thuringia,1,0,Thuringia,TH,Erfurt,16202,2143145,0.0,,0.0,,100.0,0.0,,,,,0,0,21.43,0.05,0.0,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-07,2020-03-07,Thuringia,2,0,Thuringia,TH,Erfurt,16202,2143145,1.0,,100.0,,0.15,0.0,,,,,0,0,21.43,0.09,0.05,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-08,2020-03-08,Thuringia,2,0,Thuringia,TH,Erfurt,16202,2143145,0.0,,0.0,,100.0,0.0,,,,,0,0,21.43,0.09,0.0,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-09,2020-03-09,Thuringia,2,0,Thuringia,TH,Erfurt,16202,2143145,0.0,,0.0,,100.0,0.0,,,,,0,0,21.43,0.09,0.0,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-10,2020-03-10,Thuringia,4,0,Thuringia,TH,Erfurt,16202,2143145,2.0,,100.0,,0.15,0.0,,,,,0,0,21.43,0.19,0.09,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-11,2020-03-11,Thuringia,10,0,Thuringia,TH,Erfurt,16202,2143145,6.0,,150.0,,0.14,0.0,,,,,0,0,21.43,0.47,0.28,9.0,0.42,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-12,2020-03-12,Thuringia,14,0,Thuringia,TH,Erfurt,16202,2143145,4.0,,40.0,,0.19,0.0,,,,,0,1,21.43,0.65,0.19,13.0,0.61,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-13,2020-03-13,Thuringia,29,0,Thuringia,TH,Erfurt,16202,2143145,15.0,,107.14,,0.15,0.0,,,,,0,2,21.43,1.35,0.7,28.0,1.31,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-14,2020-03-14,Thuringia,46,0,Thuringia,TH,Erfurt,16202,2143145,17.0,,58.62,,0.17,0.0,,,,,0,3,21.43,2.15,0.79,44.0,2.05,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-15,2020-03-15,Thuringia,51,0,Thuringia,TH,Erfurt,16202,2143145,5.0,,10.87,,0.28,0.0,8.0,,,,0,4,21.43,2.38,0.23,49.0,2.29,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-16,2020-03-16,Thuringia,55,0,Thuringia,TH,Erfurt,16202,2143145,4.0,,7.84,,0.32,0.0,4.5,54.0,,4.01,0,5,21.43,2.57,0.19,53.0,2.47,2.52,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-17,2020-03-17,Thuringia,51,0,Thuringia,TH,Erfurt,16202,2143145,-4.0,,-7.27,,0.0,0.0,3.0,50.0,-4.0,3.93,0,6,21.43,2.38,-0.19,47.0,2.19,2.33,-0.19,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-18,2020-03-18,Thuringia,74,0,Thuringia,TH,Erfurt,16202,2143145,23.0,,45.1,,0.18,0.0,1.33,73.0,23.0,4.3,0,7,21.43,3.45,1.07,64.0,2.99,3.41,1.07,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-19,2020-03-19,Thuringia,98,0,Thuringia,TH,Erfurt,16202,2143145,24.0,,32.43,,0.2,0.0,1.12,96.0,23.0,3.89,0,8,21.43,4.57,1.12,84.0,3.92,4.48,1.07,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-20,2020-03-20,Thuringia,149,0,Thuringia,TH,Erfurt,16202,2143145,51.0,,52.04,,0.17,0.0,1.33,147.0,51.0,4.31,0,9,21.43,6.95,2.38,120.0,5.6,6.86,2.38,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-21,2020-03-21,Thuringia,187,0,Thuringia,TH,Erfurt,16202,2143145,38.0,,25.5,,0.21,0.0,2.11,185.0,38.0,4.54,0,10,21.43,8.73,1.77,141.0,6.58,8.63,1.77,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-22,2020-03-22,Thuringia,216,0,Thuringia,TH,Erfurt,16202,2143145,29.0,,15.51,,0.25,0.0,3.25,212.0,27.0,3.99,0,11,21.43,10.08,1.35,165.0,7.7,9.89,1.26,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-23,2020-03-23,Thuringia,249,0,Thuringia,TH,Erfurt,16202,2143145,33.0,,15.28,,0.25,0.0,3.67,239.0,27.0,3.21,0,12,21.43,11.62,1.54,194.0,9.05,11.15,1.26,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-24,2020-03-24,Thuringia,327,1,Thuringia,TH,Erfurt,16202,2143145,78.0,,31.33,,0.2,0.0,3.17,313.0,74.0,3.15,0,13,21.43,15.26,3.64,276.0,12.88,14.61,3.45,1.0,,,,0.0,0.0,,0,0.05,0.05
2020-03-25,2020-03-25,Thuringia,394,0,Thuringia,TH,Erfurt,16202,2143145,67.0,393.0,20.49,,0.23,0.0,2.21,365.0,52.0,2.61,0,14,21.43,18.38,3.13,320.0,14.93,17.03,2.43,-1.0,0.0,-100.0,,0.0,0.0,0.0,0,0.0,-0.05
2020-03-26,2020-03-26,Thuringia,468,3,Thuringia,TH,Erfurt,16202,2143145,74.0,467.0,18.78,18.83,0.23,0.23,1.88,422.0,57.0,2.32,0,15,21.43,21.84,3.45,370.0,17.26,19.69,2.66,3.0,3.0,,,0.0,0.0,23.08,0,0.14,0.14
2020-03-27,2020-03-27,Thuringia,542,4,Thuringia,TH,Erfurt,16202,2143145,74.0,541.0,15.81,15.85,0.25,0.25,1.76,491.0,69.0,2.36,0,16,21.43,25.29,3.45,393.0,18.34,22.91,3.22,1.0,4.0,33.33,33.33,0.2,0.2,14.29,0,0.19,0.05
2020-03-28,2020-03-28,Thuringia,584,5,Thuringia,TH,Erfurt,16202,2143145,42.0,582.0,7.75,7.76,0.32,0.32,1.66,529.0,38.0,2.36,0,17,21.43,27.25,1.96,397.0,18.52,24.68,1.77,1.0,5.0,25.0,25.0,0.21,0.21,11.36,0,0.23,0.05
2020-03-29,2020-03-29,Thuringia,697,5,Thuringia,TH,Erfurt,16202,2143145,113.0,695.0,19.35,19.42,0.23,0.23,1.64,646.0,117.0,2.61,0,18,21.43,32.52,5.27,481.0,22.44,30.14,5.46,0.0,5.0,0.0,0.0,100.0,100.0,10.2,0,0.23,0.0
2020-03-30,2020-03-30,Thuringia,719,5,Thuringia,TH,Erfurt,16202,2143145,22.0,717.0,3.16,3.17,0.49,0.49,1.41,645.0,-1.0,2.27,0,19,21.43,33.55,1.03,470.0,21.93,30.1,-0.05,0.0,5.0,0.0,0.0,100.0,100.0,9.43,0,0.23,0.0
2020-03-31,2020-03-31,Thuringia,784,6,Thuringia,TH,Erfurt,16202,2143145,65.0,780.0,9.04,9.07,0.3,0.3,1.14,686.0,41.0,2.08,0,20,21.43,36.58,3.03,457.0,21.32,32.01,1.91,1.0,6.0,20.0,20.0,0.23,0.23,10.64,0,0.28,0.05
2020-04-01,2020-04-01,Thuringia,860,6,Thuringia,TH,Erfurt,16202,2143145,76.0,850.0,9.69,9.74,0.29,0.29,1.06,711.0,25.0,1.75,0,21,21.43,40.13,3.55,466.0,21.74,33.18,1.17,0.0,6.0,0.0,0.0,100.0,100.0,9.38,0,0.28,0.0
2020-04-02,2020-04-02,Thuringia,925,7,Thuringia,TH,Erfurt,16202,2143145,65.0,911.0,7.56,7.65,0.32,0.32,0.9,738.0,27.0,1.6,0,22,21.43,43.16,3.03,457.0,21.32,34.44,1.26,1.0,7.0,16.67,16.67,0.24,0.24,4.76,0,0.33,0.05
2020-04-03,2020-04-03,Thuringia,982,9,Thuringia,TH,Erfurt,16202,2143145,57.0,953.0,6.16,6.26,0.35,0.35,0.91,766.0,28.0,1.51,0,23,21.43,45.82,2.66,440.0,20.53,35.74,1.31,2.0,9.0,28.57,28.57,0.2,0.2,4.17,0,0.42,0.09
2020-04-04,2020-04-04,Thuringia,1072,10,Thuringia,TH,Erfurt,16202,2143145,90.0,1026.0,9.16,9.44,0.3,0.3,1.0,823.0,57.0,1.46,0,24,21.43,50.02,4.2,488.0,22.77,38.4,2.66,1.0,10.0,11.11,11.11,0.28,0.28,3.55,0,0.47,0.05
2020-04-05,2020-04-05,Thuringia,1140,10,Thuringia,TH,Erfurt,16202,2143145,68.0,1089.0,6.34,6.63,0.35,0.34,0.99,813.0,-10.0,1.25,0,25,21.43,53.19,3.17,443.0,20.67,37.94,-0.47,0.0,10.0,0.0,0.0,100.0,100.0,3.03,0,0.47,0.0
2020-04-06,2020-04-06,Thuringia,1176,12,Thuringia,TH,Erfurt,16202,2143145,36.0,1121.0,3.16,3.31,0.49,0.47,1.1,782.0,-31.0,1.09,0,26,21.43,54.87,1.68,457.0,21.32,36.49,-1.45,2.0,12.0,20.0,20.0,0.23,0.23,3.61,1,0.56,0.09
2020-04-07,2020-04-07,Thuringia,1208,18,Thuringia,TH,Erfurt,16202,2143145,32.0,1157.0,2.72,2.85,0.53,0.51,1.03,740.0,-42.0,0.95,0,27,21.43,56.37,1.49,424.0,19.78,34.53,-1.96,6.0,18.0,50.0,50.0,0.18,0.18,4.35,2,0.84,0.28
2020-04-08,2020-04-08,Thuringia,1285,20,Thuringia,TH,Erfurt,16202,2143145,77.0,1211.0,6.37,6.66,0.35,0.34,0.92,743.0,3.0,0.86,1,28,21.43,59.96,3.59,425.0,19.83,34.67,0.14,2.0,20.0,11.11,11.11,0.28,0.28,4.38,3,0.93,0.09
2020-04-09,2020-04-09,Thuringia,1351,20,Thuringia,TH,Erfurt,16202,2143145,66.0,1253.0,5.14,5.45,0.38,0.37,0.85,767.0,24.0,0.84,0,29,21.43,63.04,3.08,426.0,19.88,35.79,1.12,0.0,20.0,0.0,0.0,100.0,100.0,3.51,4,0.93,0.0
2020-04-10,2020-04-10,Thuringia,1416,24,Thuringia,TH,Erfurt,16202,2143145,65.0,1267.0,4.81,5.19,0.39,0.38,0.82,719.0,-48.0,0.71,0,30,21.43,66.07,3.03,434.0,20.25,33.55,-2.24,4.0,24.0,20.0,20.0,0.23,0.23,3.82,5,1.12,0.19
2020-04-11,2020-04-11,Thuringia,1435,25,Thuringia,TH,Erfurt,16202,2143145,19.0,1248.0,1.34,1.5,0.81,0.76,0.86,716.0,-3.0,0.69,0,31,21.43,66.96,0.89,363.0,16.94,33.41,-0.14,1.0,25.0,4.17,4.17,0.42,0.42,3.78,6,1.17,0.05
2020-04-12,2020-04-12,Thuringia,1464,25,Thuringia,TH,Erfurt,16202,2143145,29.0,1248.0,2.02,2.32,0.63,0.58,0.89,680.0,-36.0,0.62,0,32,21.43,68.31,1.35,324.0,15.12,31.73,-1.68,0.0,25.0,0.0,0.0,100.0,100.0,3.12,7,1.17,0.0
2020-04-13,2020-04-13,Thuringia,1485,27,Thuringia,TH,Erfurt,16202,2143145,21.0,1236.0,1.43,1.68,0.78,0.7,0.88,625.0,-55.0,0.55,0,33,21.43,69.29,0.98,309.0,14.42,29.16,-2.57,2.0,27.0,8.0,8.0,0.32,0.32,3.19,8,1.26,0.09
2020-04-14,2020-04-14,Thuringia,1504,31,Thuringia,TH,Erfurt,16202,2143145,19.0,1177.0,1.28,1.54,0.84,0.74,0.7,579.0,-46.0,0.49,0,34,21.43,70.18,0.89,296.0,13.81,27.02,-2.15,4.0,30.0,14.81,14.81,0.25,0.25,2.84,9,1.45,0.19
2020-04-15,2020-04-15,Thuringia,1550,38,Thuringia,TH,Erfurt,16202,2143145,46.0,1156.0,3.06,3.91,0.49,0.44,0.57,568.0,-11.0,0.46,0,35,21.43,72.33,2.15,265.0,12.37,26.5,-0.51,7.0,38.0,22.58,23.33,0.22,0.22,3.86,10,1.77,0.33
2020-04-16,2020-04-16,Thuringia,1601,45,Thuringia,TH,Erfurt,16202,2143145,51.0,1133.0,3.29,4.41,0.48,0.41,0.56,529.0,-39.0,0.4,0,36,21.43,74.7,2.38,250.0,11.67,24.68,-1.82,7.0,42.0,18.42,18.42,0.23,0.23,5.47,11,2.1,0.33
2020-04-17,2020-04-17,Thuringia,1682,49,Thuringia,TH,Erfurt,16202,2143145,81.0,1140.0,5.06,7.15,0.38,0.33,0.69,542.0,13.0,0.39,0,37,21.43,78.48,3.78,266.0,12.41,25.29,0.61,4.0,45.0,8.89,9.52,0.3,0.29,5.68,12,2.29,0.19
2020-04-18,2020-04-18,Thuringia,1717,50,Thuringia,TH,Erfurt,16202,2143145,35.0,1133.0,2.08,3.07,0.62,0.49,1.05,541.0,-1.0,0.38,0,38,21.43,80.12,1.63,282.0,13.16,25.24,-0.05,1.0,45.0,2.04,2.22,0.62,0.59,5.12,13,2.33,0.05
2020-04-19,2020-04-19,Thuringia,1756,53,Thuringia,TH,Erfurt,16202,2143145,39.0,1059.0,2.27,3.44,0.58,0.46,1.47,548.0,7.0,0.37,0,39,21.43,81.94,1.82,292.0,13.63,25.57,0.33,3.0,48.0,6.0,6.67,0.36,0.34,6.32,14,2.47,0.14
2020-04-20,2020-04-20,Thuringia,1785,53,Thuringia,TH,Erfurt,16202,2143145,29.0,1066.0,1.65,2.74,0.71,0.53,1.67,500.0,-48.0,0.33,0,40,21.43,83.29,1.35,300.0,14.0,23.33,-2.24,0.0,48.0,0.0,0.0,100.0,100.0,5.69,15,2.47,0.0
2020-04-21,2020-04-21,Thuringia,1798,55,Thuringia,TH,Erfurt,16202,2143145,13.0,1014.0,0.73,1.22,1.27,0.87,1.32,447.0,-53.0,0.29,0,41,21.43,83.9,0.61,294.0,13.72,20.86,-2.47,2.0,49.0,3.77,4.17,0.44,0.42,5.66,16,2.57,0.09
2020-04-22,2020-04-22,Thuringia,1872,71,Thuringia,TH,Erfurt,16202,2143145,74.0,1012.0,4.12,7.3,0.42,0.33,1.0,456.0,9.0,0.28,0,42,21.43,87.35,3.45,322.0,15.02,21.28,0.42,16.0,65.0,29.09,32.65,0.2,0.2,7.76,17,3.31,0.75
2020-04-23,2020-04-23,Thuringia,1932,61,Thuringia,TH,Erfurt,16202,2143145,60.0,1007.0,3.21,5.93,0.48,0.36,0.83,497.0,41.0,0.3,0,43,21.43,90.15,2.8,331.0,15.44,23.19,1.91,-10.0,54.0,-14.08,-15.38,0.0,0.0,3.76,18,2.85,-0.47
2020-04-24,2020-04-24,Thuringia,2023,65,Thuringia,TH,Erfurt,16202,2143145,91.0,1041.0,4.71,9.04,0.4,0.3,0.86,559.0,62.0,0.32,-1,44,21.43,94.4,4.25,341.0,15.91,26.08,2.89,4.0,56.0,6.56,7.41,0.34,0.33,3.69,19,3.03,0.19
2020-04-25,2020-04-25,Thuringia,2058,71,Thuringia,TH,Erfurt,16202,2143145,35.0,986.0,1.73,3.36,0.69,0.47,1.16,573.0,14.0,0.33,0,45,21.43,96.03,1.63,341.0,15.91,26.74,0.65,6.0,61.0,9.23,10.71,0.3,0.28,5.79,20,3.31,0.28
2020-04-26,2020-04-26,Thuringia,2098,73,Thuringia,TH,Erfurt,16202,2143145,40.0,958.0,1.94,4.06,0.64,0.43,1.37,594.0,21.0,0.33,0,46,21.43,97.9,1.87,342.0,15.96,27.72,0.98,2.0,63.0,2.82,3.28,0.52,0.48,6.17,21,3.41,0.09
2020-04-27,2020-04-27,Thuringia,2120,74,Thuringia,TH,Erfurt,16202,2143145,22.0,944.0,1.05,2.3,0.97,0.58,1.46,570.0,-24.0,0.31,0,47,21.43,98.92,1.03,335.0,15.63,26.6,-1.12,1.0,62.0,1.37,1.59,0.8,0.73,6.8,22,3.45,0.05
2020-04-28,2020-04-28,Thuringia,2144,78,Thuringia,TH,Erfurt,16202,2143145,24.0,936.0,1.13,2.54,0.92,0.55,1.16,543.0,-27.0,0.29,0,48,21.43,100.04,1.12,346.0,16.14,25.34,-1.26,4.0,60.0,5.41,6.45,0.37,0.35,7.77,23,3.64,0.19
2020-04-29,2020-04-29,Thuringia,2170,80,Thuringia,TH,Erfurt,16202,2143145,26.0,885.0,1.21,2.78,0.87,0.52,0.77,488.0,-55.0,0.25,0,49,21.43,101.26,1.21,298.0,13.91,22.77,-2.57,2.0,60.0,2.56,3.33,0.55,0.47,3.4,24,3.73,0.09
2020-04-30,2020-04-30,Thuringia,2254,85,Thuringia,TH,Erfurt,16202,2143145,84.0,903.0,3.87,9.49,0.44,0.29,0.64,537.0,49.0,0.27,0,50,21.43,105.17,3.92,322.0,15.02,25.06,2.29,5.0,65.0,6.25,8.33,0.35,0.31,9.6,25,3.97,0.23
2020-05-01,2020-05-01,Thuringia,2323,93,Thuringia,TH,Erfurt,16202,2143145,69.0,907.0,3.06,7.64,0.49,0.32,0.65,567.0,30.0,0.28,0,51,21.43,108.39,3.22,300.0,14.0,26.46,1.4,8.0,69.0,9.41,12.31,0.3,0.27,10.53,26,4.34,0.37
2020-05-02,2020-05-02,Thuringia,2335,93,Thuringia,TH,Erfurt,16202,2143145,12.0,900.0,0.52,1.32,1.66,0.82,0.82,550.0,-17.0,0.27,0,52,21.43,108.95,0.56,277.0,12.93,25.66,-0.79,0.0,68.0,0.0,0.0,100.0,100.0,7.8,27,4.34,0.0
2020-05-03,2020-05-03,Thuringia,2345,93,Thuringia,TH,Erfurt,16202,2143145,10.0,881.0,0.43,1.11,1.94,0.93,1.12,547.0,-3.0,0.27,0,53,21.43,109.42,0.47,247.0,11.53,25.52,-0.14,0.0,68.0,0.0,0.0,100.0,100.0,6.85,28,4.34,0.0
2020-05-04,2020-05-04,Thuringia,2355,96,Thuringia,TH,Erfurt,16202,2143145,10.0,870.0,0.43,1.14,1.95,0.91,1.17,483.0,-64.0,0.23,1,54,21.43,109.89,0.47,235.0,10.97,22.54,-2.99,3.0,69.0,3.23,4.41,0.48,0.41,7.33,29,4.48,0.14
2020-05-05,2020-05-05,Thuringia,2392,99,Thuringia,TH,Erfurt,16202,2143145,37.0,888.0,1.57,4.25,0.73,0.42,0.92,460.0,-23.0,0.21,0,55,21.43,111.61,1.73,248.0,11.57,21.46,-1.07,3.0,68.0,3.12,4.35,0.49,0.41,7.14,30,4.62,0.14
2020-05-06,2020-05-06,Thuringia,2429,104,Thuringia,TH,Erfurt,16202,2143145,37.0,879.0,1.55,4.17,0.74,0.42,0.66,406.0,-54.0,0.18,0,56,21.43,113.34,1.73,259.0,12.09,18.94,-2.52,5.0,66.0,5.05,7.35,0.39,0.33,7.45,31,4.85,0.23
2020-05-07,2020-05-07,Thuringia,2452,109,Thuringia,TH,Erfurt,16202,2143145,23.0,851.0,0.95,2.62,1.04,0.54,0.51,394.0,-12.0,0.18,0,57,21.43,114.41,1.07,198.0,9.24,18.38,-0.56,5.0,64.0,4.81,7.58,0.39,0.32,7.25,32,5.09,0.23
2020-05-08,2020-05-08,Thuringia,2512,112,Thuringia,TH,Erfurt,16202,2143145,60.0,830.0,2.45,7.05,0.56,0.33,0.64,414.0,20.0,0.18,0,58,21.43,117.21,2.8,189.0,8.82,19.32,0.93,3.0,63.0,2.75,4.69,0.52,0.4,5.57,33,5.23,0.14
2020-05-09,2020-05-09,Thuringia,2533,115,Thuringia,TH,Erfurt,16202,2143145,21.0,816.0,0.84,2.53,1.14,0.55,0.91,413.0,-1.0,0.18,0,59,21.43,118.19,0.98,198.0,9.24,19.27,-0.05,3.0,65.0,2.68,4.76,0.53,0.4,6.45,34,5.37,0.14
2020-05-10,2020-05-10,Thuringia,2556,117,Thuringia,TH,Erfurt,16202,2143145,23.0,800.0,0.91,2.82,1.07,0.52,1.22,412.0,-1.0,0.18,0,60,21.43,119.27,1.07,211.0,9.85,19.22,-0.05,2.0,64.0,1.74,3.08,0.69,0.49,7.02,35,5.46,0.09
2020-05-11,2020-05-11,Thuringia,2585,118,Thuringia,TH,Erfurt,16202,2143145,29.0,800.0,1.13,3.62,0.91,0.45,1.52,415.0,3.0,0.17,0,61,21.43,120.62,1.35,230.0,10.73,19.36,0.14,1.0,65.0,0.85,1.56,1.12,0.74,6.57,36,5.51,0.05
2020-05-12,2020-05-12,Thuringia,2594,118,Thuringia,TH,Erfurt,16202,2143145,9.0,796.0,0.35,1.12,2.32,0.92,1.11,340.0,-75.0,0.14,0,62,21.43,121.04,0.42,202.0,9.43,15.86,-3.5,0.0,63.0,0.0,0.0,100.0,100.0,5.49,37,5.51,0.0
2020-05-13,2020-05-13,Thuringia,2622,126,Thuringia,TH,Erfurt,16202,2143145,28.0,750.0,1.08,3.52,0.95,0.46,0.87,299.0,-41.0,0.12,0,63,21.43,122.35,1.31,193.0,9.01,13.95,-1.91,8.0,55.0,6.78,12.7,0.34,0.26,7.38,38,5.88,0.37
2020-05-14,2020-05-14,Thuringia,2652,131,Thuringia,TH,Erfurt,16202,2143145,30.0,720.0,1.14,4.0,0.91,0.43,0.76,317.0,18.0,0.13,0,64,21.43,123.75,1.4,200.0,9.33,14.79,0.84,5.0,70.0,3.97,9.09,0.43,0.3,6.83,39,6.11,0.23
